Date,sp500,dax,ftse,nikkei,ibex
1995-02-24 00:00:00+00:00,0.0024614516806617547,-0.004170501283786853,-0.0038114380480333363,-0.020230160106269608,-0.006890874637423695
1995-02-27 00:00:00+00:00,-0.008848497663381631,-0.005464512792408663,-0.0040903577873450956,-0.03875680415178364,-0.012995744268292954
1995-02-28 00:00:00+00:00,0.0073723913920274095,-0.0039011209998142584,-0.005302766457926376,0.014454775161288947,0.004108250545738971
1995-03-01 00:00:00+00:00,-0.003576466725738061,0.013898186282545086,0.01054464851544499,-0.025822112693994728,0.0043219780453500785
1995-03-02 00:00:00+00:00,-0.0010712809576956255,-0.0049813686069871506,-0.0009869395965729313,0.02051586886685458,0.017718013356089322
1995-03-03 00:00:00+00:00,0.000597616914289365,-0.010677398633841454,-0.004321037650390011,0.004496075883520411,-0.011580719046149655
1995-03-06 00:00:00+00:00,0.00043250389659003013,-0.011628047539815868,-0.0076987920705901495,6.464504200577492e-05,-0.000621908630642245
1995-03-07 00:00:00+00:00,-0.007253991541450465,-0.013957159773517367,-0.008329306965406388,-0.005026567016677424,-0.02596933595113634
1995-03-08 00:00:00+00:00,0.0021134614520621603,-0.005836938942875689,0.005059432617996143,-0.019893608353316636,-0.020778291644319567
1995-03-09 00:00:00+00:00,4.13722721637496e-05,-0.019997806778917715,-0.0017394870793563117,0.008493213792623829,-0.015140230111886695
1995-03-10 00:00:00+00:00,0.013179600454892925,0.009829883568269897,0.011385008231120802,-0.02443855661078216,0.007840685565692092
1995-03-13 00:00:00+00:00,0.0009799320339551447,-0.01742953897768014,-0.0030831129205447214,0.007264051170414627,-0.0028724414392495763
1995-03-14 00:00:00+00:00,0.005778653328699361,0.024201502048088047,0.012800401712985207,-0.014168684120639765,0.012433690874154564
1995-03-15 00:00:00+00:00,-0.0020512609030376907,-0.013580064682907908,-0.0011808245922684103,0.025584857246746837,-0.012087178154026022
1995-03-16 00:00:00+00:00,0.007150915721043568,0.010435459044777223,0.015339603807643609,-0.01884530288072053,0.010717078945364748
1995-03-17 00:00:00+00:00,0.00022198410145429198,-0.018335363371206333,-0.0015525599762586883,-0.006406591455859453,-0.009747464720286555
1995-03-20 00:00:00+00:00,0.0012504804333551918,0.0027594704821809865,0.011233690950813148,-0.007490217201792802,0.0
1995-03-21 00:00:00+00:00,-0.0021589929805598154,-0.0004232482753199358,0.0034509392991138345,0.0,0.0026615384143682977
1995-03-22 00:00:00+00:00,0.0012112283026877511,-0.003069028444800056,0.0014980643177895296,-0.014054340261123486,-0.002938487204487483
1995-03-23 00:00:00+00:00,0.0005647299963695358,-0.021972948116680914,-0.0010516241644585207,-0.005765745480170346,-0.00809940237732279
1995-03-24 00:00:00+00:00,0.010071081683696038,0.00040818873063980384,0.0054055906144711285,-0.004032591891732597,0.00706022422223529
1995-03-27 00:00:00+00:00,0.004441508155906721,-0.0036484461912193837,-0.0011422305923666388,0.021760593377784805,0.009039296254481362
1995-03-28 00:00:00+00:00,0.0013900939289624896,-0.008915516114867768,-0.00684923263922004,0.035727811072487264,-0.004647412933494954
1995-03-29 00:00:00+00:00,-0.001549123043816477,0.0037331625247727456,0.004465289778939377,-0.01333656399673749,-0.005015841224919204
1995-03-30 00:00:00+00:00,-0.0017904273980610605,0.01598025755074355,0.010730466921243643,0.003123182754296725,0.02157849956999306
1995-03-31 00:00:00+00:00,-0.0030111990221263446,-0.01815059405575118,-0.012131743071234704,-0.02280317839114761,-0.005035587417120399
1995-04-03 00:00:00+00:00,0.002274208311845909,0.010530935214827737,0.0016558498648860402,-0.04814573878242212,0.0005456434081889153
1995-04-04 00:00:00+00:00,0.006732262155247922,0.015751634515963914,0.014215553581176817,0.016074232239030428,0.017639168706624683
1995-04-05 00:00:00+00:00,0.0006529755391553533,0.003509113984443775,0.0006584367544374503,0.0159911887900064,0.007973461680615251
1995-04-06 00:00:00+00:00,0.0010082129082646112,0.001990349735976792,0.0033483943027679776,-0.004203385571879072,-0.006534185409325826
1995-04-07 00:00:00+00:00,0.0006716580113611459,0.00110736500322371,0.0031192515090058054,-0.006111893840047918,0.0059359449260831774
1995-04-10 00:00:00+00:00,0.0011643554878856908,0.0010607840560578291,-0.0020888072706330505,0.02782825813885491,0.0030209735375032612
1995-04-11 00:00:00+00:00,-0.0029233650578946065,-0.0007828391318983769,-0.004159455929756831,0.006523835287213887,-0.0035531337167935438
1995-04-12 00:00:00+00:00,0.003238898118648522,0.005954140607933779,0.00590566705518856,0.004663067615772688,0.001728364545668861
1995-04-13 00:00:00+00:00,0.004053522884241118,-0.004071381281500197,-0.00031159442647190017,0.005726587995081977,0.0
1995-04-14 00:00:00+00:00,0.0,0.0,0.0,-0.02406637406405465,0.0
1995-04-17 00:00:00+00:00,-0.0061062395354092545,0.0,0.0,0.015842345740629923,0.007971555598417519
1995-04-18 00:00:00+00:00,-0.0015027383265400172,-0.01441000309115077,-0.004466469630387466,-0.004859636696949596,-0.007905155249284606
1995-04-19 00:00:00+00:00,-0.0008907971283552517,-0.005509820394949127,-0.007667417121887472,0.0092616744195916,-0.006329352273734812
1995-04-20 00:00:00+00:00,0.0007325113108839261,0.005872976422094602,0.0014499603726245397,0.016171607260817237,-0.0015383629200554471
1995-04-21 00:00:00+00:00,0.006312991617382862,0.016419212177383614,0.007906404487859198,0.019350029670090384,0.005840071603327006
1995-04-24 00:00:00+00:00,0.008615895381055281,-0.004401674319152014,0.0029333312414130406,-0.00972339996998756,0.0011306637906366287
1995-04-25 00:00:00+00:00,-0.0015415549936695341,0.014348516186880203,0.0017433625903604303,0.006317065452315628,0.0014944656439275642
1995-04-26 00:00:00+00:00,0.0010929342330970033,0.01038146402917438,0.00350873629604738,-0.00498259649776611,0.004833683636654762
1995-04-27 00:00:00+00:00,0.0017345668147187264,-0.0021072111620937736,-0.0026691885397783035,0.003411405293804935,0.015728762934739477
1995-04-28 00:00:00+00:00,0.0022563061109190613,-0.0031171411634578414,-0.0002797962430774388,-0.004585258095626099,0.005220716565558983
1995-05-01 00:00:00+00:00,-0.0008746848243229104,0.0,0.0011495709756050509,0.00028026104896492317,0.0
1995-05-02 00:00:00+00:00,0.001165997467270953,0.009135782034694048,0.00859543660657392,0.016354242292710923,0.0
1995-05-03 00:00:00+00:00,0.010856434603801424,0.0007461207700350912,0.004423471726096209,0.0,0.022165952314475205
1995-05-04 00:00:00+00:00,0.00011526687489611044,-0.0018859700033356018,0.000520906149063769,0.0,0.010071856656951237
1995-05-05 00:00:00+00:00,-0.0008071472792180167,-0.006376778218196747,-0.0038674381096682996,0.0,-0.0005951614969917003
1995-05-08 00:00:00+00:00,0.00735584266993704,0.004654675864854016,0.0,0.0008791029580953455,0.018841837655854572
1995-05-09 00:00:00+00:00,-0.0007637552047678811,0.009805698826298712,0.002917289342684593,-0.008541484241176473,0.006100565712159985
1995-05-10 00:00:00+00:00,0.001526811133336428,0.006682779033989768,0.008822778299806568,-0.0077982692567735564,0.005607940633083186
1995-05-11 00:00:00+00:00,1.9089309568178535e-05,0.010600414829237662,0.00841403410920641,-0.02191612274927692,-0.0023734361441431965
1995-05-12 00:00:00+00:00,0.002247777338872781,0.007634659300057037,-0.0022931887698216013,-0.0024919477834337705,-0.012754226352877807
1995-05-15 00:00:00+00:00,0.004158409636381634,-0.004958956655586195,0.00012079817074051249,0.01144044131919193,0.0
1995-05-16 00:00:00+00:00,0.0008523524047944421,0.008264088665972608,-0.002994754516443664,-0.013382514773278774,-0.0021622319765661397
1995-05-17 00:00:00+00:00,-0.0021226911422093414,-0.00970394395990107,-0.0010306285988618696,0.005018184083857564,-0.0011447704376758771
1995-05-18 00:00:00+00:00,-0.014312555140919957,-0.002487517480550949,-0.0035240811783583998,-0.009687147431946258,-0.0014870978813524866
1995-05-19 00:00:00+00:00,-0.0007509162941381548,-0.009343895981298056,-0.0075762715432632225,-0.010582035453740897,-0.004100901884818579
1995-05-22 00:00:00+00:00,0.008553659335900405,0.015596535114290263,0.007180536543208452,-0.022032198781508642,0.01719144357724173
1995-05-23 00:00:00+00:00,0.009389566058753247,-0.006372619453551599,0.0022201091106999063,0.00801323888054746,0.008956429004362084
1995-05-24 00:00:00+00:00,3.7757275568779355e-05,0.010660183275981507,0.010726636510577384,0.003424582638455329,0.005715573699513447
1995-05-25 00:00:00+00:00,-3.775727556878711e-05,0.0,0.0002704236644081414,-0.024806800320212513,-0.018995995027685442
1995-05-26 00:00:00+00:00,-0.00938956605875323,-0.019259402309226223,-0.005151112677667961,0.0073422793733426165,-0.00709369131157708
1995-05-29 00:00:00+00:00,0.0,0.0017170860855193132,0.0,-0.007689602235436786,-0.006396580716577139
1995-05-30 00:00:00+00:00,-0.00013369999245338638,0.005878491630576401,-0.000362542010465436,0.012058700107136819,0.004909759258577578
1995-05-31 00:00:00+00:00,0.01858178866899496,0.008843959879585622,0.0028660663366884775,-0.02090987714656833,0.00015497884320093375
1995-06-01 00:00:00+00:00,0.00016865059995034446,0.009144017566625515,0.0063664465222254725,0.01016917282042479,0.00824108693440235
1995-06-02 00:00:00+00:00,-0.0018386130296781486,0.006340617387908648,0.001316232773335367,0.016191805054349286,0.0022107473048643116
1995-06-05 00:00:00+00:00,0.0057858731455444935,0.0,0.009402621402238307,0.003035959384780184,0.0026648930453590136
1995-06-06 00:00:00+00:00,-9.333481718539048e-05,0.010007315662544064,0.0010063945124973298,-0.01497763929694459,-0.002327537723681051
1995-06-07 00:00:00+00:00,-0.004528927392920276,-0.008133533046908392,-0.0027255900932471873,0.0011888654878007584,-0.0035321445003203187
1995-06-08 00:00:00+00:00,-0.0014641841245788953,0.0002292925922319555,0.0029622629207472976,-0.015251302823277047,0.004482206892967605
1995-06-09 00:00:00+00:00,-0.008318476389765487,-0.014160194252300962,-0.012830449927136596,-0.026119299918006215,-0.006700036214054779
1995-06-12 00:00:00+00:00,0.005553370689736678,0.009742873177338594,0.002065201767779167,-0.015454960382422998,-0.008858699956155475
1995-06-13 00:00:00+00:00,0.00969140133039877,-0.0016651018560004164,0.001016018464158752,-0.014536635023592818,0.006543202947192412
1995-06-14 00:00:00+00:00,0.0007831703798066422,0.0002777478858826924,-0.00245221305095945,0.004156546909244067,0.0006797532435451715
1995-06-15 00:00:00+00:00,0.0012109362311280118,0.0,0.009120463131723313,0.014005327940371206,-0.0020716293593204
1995-06-16 00:00:00+00:00,0.005032782695747924,0.0001035180572435484,-0.0012765695157497309,-0.01109835262950741,-0.0022620761554916343
1995-06-19 00:00:00+00:00,0.009935022364522771,0.013586810499024257,0.004505432182399212,-0.0002115653027112379,0.0037775507062967565
1995-06-20 00:00:00+00:00,-0.0004402682975606178,-0.0064127859702657235,-0.0012133160196024736,-0.0023400988739086877,-0.0037775507062968463
1995-06-21 00:00:00+00:00,-0.0018366153338372669,0.0021094627497855825,0.0003256894873731375,0.01928078309892011,-0.001863067116461518
1995-06-22 00:00:00+00:00,0.012949410547118657,0.008130489677534113,0.007519830081207047,-0.0016627751918456128,0.005949622520790915
1995-06-23 00:00:00+00:00,-0.0024709497035311986,-0.011240348286767428,-0.007194318876719192,0.02244494211435196,0.007203554703053038
1995-06-26 00:00:00+00:00,-0.010202708544586879,-0.00040222064708452264,-0.02099169646827547,-0.00788015969576511,0.00042931299425506055
1995-06-27 00:00:00+00:00,-0.0031291665403031656,-0.003923788594394718,0.0012080214258950327,-0.02583779690655011,-0.0004600173575947003
1995-06-28 00:00:00+00:00,0.00423119187823367,-0.017861778745929657,-0.009248235370351856,-0.009597984682733688,-0.007914591896796453
1995-06-29 00:00:00+00:00,-0.0015799844750166044,0.0016148589160800593,0.0034363921212801378,-0.007615451457589679,-0.0033448138472464534
1995-06-30 00:00:00+00:00,0.001616735092946447,-0.0026961154350680326,0.006234350414311578,0.0007049523258072868,-0.001365879395328287
1995-07-03 00:00:00+00:00,0.004286397971731447,0.0050802706012407425,0.002741623351945553,-0.002206010158678733,0.00015531100339142938
1995-07-04 00:00:00+00:00,0.0,0.004964581820006011,0.007642891247392843,0.01849022876094096,0.006439596595515779
1995-07-05 00:00:00+00:00,0.0003106554682414516,0.003547982044102656,0.013552779961174873,0.005049678760087385,0.0016035157311252786
1995-07-06 00:00:00+00:00,0.012222591150352135,-0.002969883896828199,-0.0019459416339680045,0.028349326985144585,-0.004044435298043823
1995-07-07 00:00:00+00:00,0.004286913359834591,0.02433964564967823,0.021778025009820068,0.0607871474294997,0.025804879710592293
1995-07-10 00:00:00+00:00,0.0014727674741115873,0.009669318966437235,-0.0022839028864922264,0.0018227953577135128,0.007927472249301912
1995-07-11 00:00:00+00:00,-0.004334607676688425,0.004458119093408009,0.002601533480555539,0.021049839369899386,0.009792235690984183
1995-07-12 00:00:00+00:00,0.010953142409540047,0.002808152114563207,-0.003875833433325209,0.0010574694259300787,-0.0024613559216525947
1995-07-13 00:00:00+00:00,0.00019607154084404425,-0.003004115830188271,-0.0009858641119479647,-0.0060444793324165936,-0.006882334817082167
1995-07-14 00:00:00+00:00,-0.0019805434964855627,-0.0011265623166663043,-0.005235309571377776,0.0007285324132634766,-0.004434410216061981
1995-07-17 00:00:00+00:00,0.005041754636489268,0.004603242731431679,0.00390004463873488,0.019471228469220177,0.007658022858209851
1995-07-18 00:00:00+00:00,-0.00759908178504175,-0.008050152689559938,-0.0063818340032519745,-0.01604741834132758,-0.010304101221611175
1995-07-19 00:00:00+00:00,-0.013484559472374447,0.00529804601868708,-0.004512138432892862,-0.009207637095436863,-0.0025625219049396084
1995-07-20 00:00:00+00:00,0.004635501826791691,-0.005385030861353549,-0.0014400127441091324,0.0018846946366956002,-0.010041838490874476
1995-07-21 00:00:00+00:00,0.00014454476665342749,0.005945150388913886,0.0037279548018098246,0.008211887368482083,0.0028011956785947674
1995-07-24 00:00:00+00:00,0.005422233083177079,0.016023600961450855,0.005405655330779426,0.00014527506988813683,0.012719439672641716
1995-07-25 00:00:00+00:00,0.007998344163947383,9.406325257541255e-05,0.00037870338787524016,-0.027069518285219838,0.005508642587283424
1995-07-26 00:00:00+00:00,0.0009085334920886671,0.0024608733964884126,0.0062144893450571575,0.014682595700260108,0.004141457419044745
1995-07-27 00:00:00+00:00,0.006407351317851802,0.0007282082750894008,0.0011573070595560977,0.014415388710357621,0.004361173444578063
1995-07-28 00:00:00+00:00,-0.004059710582493687,-0.009624887346290412,0.003060359701856411,0.001458153770664867,-0.005580988196213103
1995-07-31 00:00:00+00:00,-0.0015466720560586486,0.002071920846592967,-0.0016156068125914324,0.0016851263463103655,0.004218277323697846
1995-08-01 00:00:00+00:00,-0.004314855377405972,-0.005074699000383979,-0.003876689047407346,-0.019310324126204648,0.004820303475690488
1995-08-02 00:00:00+00:00,-0.0015021405021099772,0.017189972817754362,0.014389151947088459,0.021898524965414896,0.020931716686422925
1995-08-03 00:00:00+00:00,-8.945960994691735e-05,-0.006573831695666953,-0.006967214675462189,0.010290955684429667,-0.002226999502289981
1995-08-04 00:00:00+00:00,0.000339991308540702,0.0008139586376623443,0.001954529132569254,-0.00906871838067821,0.005946933803292922
1995-08-07 00:00:00+00:00,0.001948268799593499,0.0035169440122234333,0.00031585227488724945,-0.007539056740889697,0.002472220550237456
1995-08-08 00:00:00+00:00,0.0006425900105857143,-0.0034230767223836114,-0.004228808588527671,0.013362241131198958,-0.003422518536317289
1995-08-09 00:00:00+00:00,-0.0012141643372664541,-0.006552751213509696,-0.00014415245385736514,-0.0029523145626186697,-0.003405405891428828
1995-08-10 00:00:00+00:00,-0.004045996597667955,0.006476784877474655,0.0018435558566501425,-0.0036015811564738707,0.0063684731984950055
1995-08-11 00:00:00+00:00,-0.00420656919395095,-0.003708731131973537,-0.0020742570954520776,0.003780831660696007,0.008466524517799162
1995-08-14 00:00:00+00:00,0.008306106836594749,-0.007843279253911662,-0.007555536246825866,0.007370812679229018,-0.0037381775653827776
1995-08-15 00:00:00+00:00,-0.0020924132656920634,0.01155648557426757,0.0008713585276685606,0.031201917289517322,0.0
1995-08-16 00:00:00+00:00,0.00250319905845468,0.006643822757554168,0.005991824949399795,0.039655911906706184,0.00828506570111079
1995-08-17 00:00:00+00:00,-0.0016621709055448166,0.001016537019309202,0.0015859973753199288,-0.0004974740171351391,-0.004461429612629423
1995-08-18 00:00:00+00:00,0.0003041251001531897,0.005279096322982997,0.011231551896896473,-0.006478844765213336,0.0007117546859935317
1995-08-21 00:00:00+00:00,-0.0019690634183682568,0.001649222311728306,0.007352216027843985,-0.008993014983048888,0.00019918667014454602
1995-08-22 00:00:00+00:00,0.00252325889900659,-0.00469470332438992,-0.0015567730046573958,0.0003758865338981304,-0.00582158026405933
1995-08-23 00:00:00+00:00,-0.004262727085868875,0.0016321292635629026,-0.004059002500328587,-0.00818819997637718,-0.00031483337520362597
1995-08-24 00:00:00+00:00,0.0005742101605909675,-0.0038746266690538396,0.0011654793778392491,0.010658648152836283,0.005965714414321136
1995-08-25 00:00:00+00:00,0.004724504330089422,0.0015207210605930035,0.001391049752811214,-0.008478572974980992,0.0008534131555486123
1995-08-28 00:00:00+00:00,-0.0018764028689644725,-0.007572892568184699,0.0,0.004301732851478255,-0.006418422340084896
1995-08-29 00:00:00+00:00,0.001697890971130176,-0.004491612169564046,-0.006346461625316155,0.016000980587867236,-0.005711245079561014
1995-08-30 00:00:00+00:00,0.0016414786617303455,0.009385185700225009,0.000399595336644295,-0.008377949800220125,-0.0005758052857643985
1995-08-31 00:00:00+00:00,0.001710050261917848,-0.007611207885912543,-0.007505249068367426,0.007388251790652244,-0.011469711847698136
1995-09-01 00:00:00+00:00,0.003482258284507038,0.0038106136655952287,0.009045130862069971,0.00019370662647710888,0.006156716916600458
1995-09-04 00:00:00+00:00,0.0,0.009019497238342436,0.003782672306690696,-0.020754506894462576,0.0005788717899896937
1995-09-05 00:00:00+00:00,0.009408558311805017,0.0015409538538763178,0.0027497717921076514,0.0025614113298614402,-0.00014468653560191364
1995-09-06 00:00:00+00:00,0.0017554027538507736,-8.82214032482868e-05,0.0071367559654439494,-0.009807281633667512,0.007065136200841731
1995-09-07 00:00:00+00:00,0.00021043284594001667,0.0011641330174596656,-0.0034068292583765087,4.5334435407493964e-05,-0.0021863265241318197
1995-09-08 00:00:00+00:00,0.004182118853806948,-0.0009876979932925032,0.002506980713687735,0.03668142150982726,0.00499847746955408
1995-09-11 00:00:00+00:00,0.0021454591043266694,0.0006571027218616605,-0.0014639916846970141,0.011236614070520456,0.006768186796500329
1995-09-12 00:00:00+00:00,0.004520159744577665,-0.0009659383144997054,-0.003782578488694456,-0.0007543345659583176,0.0036648050062089163
1995-09-13 00:00:00+00:00,0.003912493233253903,0.015175020957862466,0.009821837783342198,0.007662670157159966,0.0043293357188773545
1995-09-14 00:00:00+00:00,0.008327730641202732,-0.00018688576680499718,-0.0015134518517120647,0.007721749071786271,-0.0010735220077558903
1995-09-15 00:00:00+00:00,-0.00044561900773148783,0.002297086654215692,-0.00022434914189476394,0.0,-0.004674697951173307
1995-09-18 00:00:00+00:00,-0.0009946765426068818,-0.007003224504932004,-0.008819580741186269,-0.023702174931982057,-0.007153337109572177
1995-09-19 00:00:00+00:00,0.0024507799731597743,0.00747147160672707,0.0022898093518148605,0.008437438729239195,0.004992811627222424
1995-09-20 00:00:00+00:00,0.00438954265464076,-0.005438190710315488,0.005659702821898027,-0.01503805356576991,-0.0019085758393667036
1995-09-21 00:00:00+00:00,-0.006445767153083664,-0.008065888995202967,-0.0010113487126692155,-0.00904428207983621,-0.003084235787855705
1995-09-22 00:00:00+00:00,-0.002180797362281203,-0.03182299116581744,-0.012187817191902444,-0.017951300217880814,-0.02107105067017262
1995-09-25 00:00:00+00:00,0.0001375407660776979,0.0038620096702772742,-0.002221667373658864,-0.008361641548389946,-0.01193040937598295
1995-09-26 00:00:00+00:00,-0.0006877881052714046,0.008571522323037312,0.004637093131938782,0.020038242156487925,0.005600939934655273
1995-09-27 00:00:00+00:00,-0.000636578167187333,-0.018594640064418452,-0.01093002007749263,0.018818008297178803,-0.012036399413260568
1995-09-28 00:00:00+00:00,0.0082783501466772,-0.0030444362543344586,-0.0017231480426822157,-0.013205009516609023,-0.005280111710812646
1995-09-29 00:00:00+00:00,-0.002495168284075526,0.007766537922333318,0.008358175339453306,-0.0061108311706783375,0.009940315979982326
1995-10-02 00:00:00+00:00,-0.004613563397426127,-0.0019371259080250673,0.0034147207976354373,-0.009717137412274627,-0.004571009775287179
1995-10-03 00:00:00+00:00,0.0010653337667952244,0.0,0.001135653990504605,0.0224713242621494,-0.006895821840178334
1995-10-04 00:00:00+00:00,-0.0014951861837569523,0.006618930139587621,0.005630830306238881,0.00011518075964444044,0.0006887515078037754
1995-10-05 00:00:00+00:00,0.0019930153560660064,-0.009111768765060242,8.45890351072255e-05,0.004142949009445831,-0.006245912359289428
1995-10-06 00:00:00+00:00,-0.000240343740899241,-0.0069553043537199325,-0.005062987972647539,0.015567693048137507,-0.013372996919226202
1995-10-09 00:00:00+00:00,-0.007098207308091833,-0.008740819100696788,-0.004604359845254254,-0.017993224553740497,-0.014699770877097638
1995-10-10 00:00:00+00:00,-0.0014706861870388281,-0.009500727065537087,-0.014403999211219197,0.0,0.005221994404206077
1995-10-11 00:00:00+00:00,0.0033535656450130063,0.007714653599367636,0.004095515320771177,-0.015808489043500275,0.008225395093843372
1995-10-12 00:00:00+00:00,0.006261983063589982,0.0028608908871731297,0.014146932700664522,0.004473244771257459,0.0
1995-10-13 00:00:00+00:00,0.0023981245534399767,0.021247627448738964,0.012465248086703783,-0.005052433501742369,0.019163492729282663
1995-10-16 00:00:00+00:00,-0.0025180876602179892,-0.005572796535944494,-0.00300337084517338,0.0075554504213486634,-0.004990051445566865
1995-10-17 00:00:00+00:00,0.0064113192013684,-0.0038042403123448474,0.0013764739426632706,-0.005557008440074347,-0.003562393852340129
1995-10-18 00:00:00+00:00,0.0011241048460910908,0.005498440116637301,0.008609190316128824,-0.001152048476363246,0.006481301504516477
1995-10-19 00:00:00+00:00,0.005449549429392706,-0.00982250673489248,-0.004015818366803858,0.0033130556700733107,-0.004487191116643375
1995-10-20 00:00:00+00:00,-0.005415470731910466,-0.012936633260262774,-0.0076298253199395,0.011185697440843636,-0.014930914878398323
1995-10-23 00:00:00+00:00,-0.004093794094680189,-0.014659186167569378,-0.005619154577798479,-6.002404836259715e-05,-0.02318329877430456
1995-10-24 00:00:00+00:00,0.0025264275978085595,-0.0009358915049050915,0.0010754653218255311,-0.007851204826224978,0.0036931783205833664
1995-10-25 00:00:00+00:00,-0.006963197829979335,0.012153541202378859,0.000706903640437646,-0.0024143060239495656,0.017036128919248113
1995-10-26 00:00:00+00:00,-0.009920802372805173,0.0009338202370297569,-0.0051577042934290405,-0.013677973655963283,-0.007552954827928308
1995-10-27 00:00:00+00:00,0.005153920105993907,-0.014445274023268511,-0.006184614030875691,-0.02221695805975263,-0.005181268277850138
1995-10-30 00:00:00+00:00,0.006105161498354878,0.0176928258448142,0.003453276972976042,0.009870865607060223,0.011566524203967097
